2008-01-01; #A6C211; Neujahrstag
2008-01-06; #A6C211; Heilige Drei K̦nige
2008-03-21; #A6C211; Karfreitag
2008-03-23; #A6C211; Ostersonntag
2008-03-24; #A6C211; Ostermontag
2008-05-01; #A6C211; Maifeiertag
2008-05-01; #A6C211; Christi Himmelfahrt
2008-05-11; #A6C211; Pfingstsonntag
2008-05-12; #A6C211; Pfingstmontag
2008-05-22; #A6C211; Fronleichnam
2008-10-03; #A6C211; Tag der Deutschen Einheit
2008-11-01; #A6C211; Allerheiligen

2008-12-25; #A5B4FC; 1. Weihnachtsfeiertag
2008-12-26; #A5B4FC; 2. Weihnachtsfeiertag

